record_id,metric,value,units,reference_year,release_year,estimate_period,geographic_unit,geographic_scale,node_id,source_product,observed_estimated_modeled,source_id,confidence,reality_status,canon_status,notes
OBS-POP-ZONE-39095-PEPCHGPCT,population_change_percent,-1.0627335391185277,percent,2020-2024,2025,July 1 annual estimates,39095,county,POP-ZONE-39095,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-39095-ACSP,population_count,428018.0,persons,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-39095-HH,household_count,183243.0,households,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-39095-HUACS,housing_unit_count,200998.0,housing_units,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-39095-OCC,occupied_housing_units,183243.0,housing_units,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-39095-VAC,vacant_housing_units,17755.0,housing_units,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-39095-VACSH,vacancy_rate,8.83342122807192,percent,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-39095-MEDAGE,median_age,38.5,years,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39095-UNDER18,age_under_18_share,22.78151853426725,percent,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39095-AGE65,age_65_plus_share,17.571457275161325,percent,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39095-HHSIZE,average_household_size,2.29,persons_per_household,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39095-HOUSAGE,median_year_structure_built,1963.0,year,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39095-DRIVE_ALONE_SHARE,drive_alone_share,78.61749788241538,percent,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39095-CARPOOL_SHARE,carpool_share,8.948963659186235,percent,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39095-PUBLIC_TRANSIT_SHARE,public_transit_share,0.7837614426109052,percent,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39095-WALK_SHARE,walk_share,1.5522150445458163,percent,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39095-WORK_FROM_HOME_SHARE,work_from_home_share,8.899468307667187,percent,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39095-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,6.877005886734963,percent,2024,2025,2020-2024,39095,county,POP-ZONE-39095,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39123-POP20,population_count,40364.0,persons,2020,2021,2020-04-01 enumeration,39123,county,POP-ZONE-39123,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-39123-HU20,housing_unit_count,28596.0,housing_units,2020,2021,2020-04-01 enumeration,39123,county,POP-ZONE-39123,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-39123-DENS20,population_density,68.98940862945288,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,39123,county,POP-ZONE-39123,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-39123-PEP20,population_estimate,40298.0,persons,2020,2025,July 1 annual estimate,39123,county,POP-ZONE-39123,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-39123-PEP24,population_estimate,39692.0,persons,2024,2025,July 1 annual estimate,39123,county,POP-ZONE-39123,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-39123-PEPCHG,population_change,-606.0,persons,2020-2024,2025,July 1 annual estimates,39123,county,POP-ZONE-39123,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-39123-PEPCHGPCT,population_change_percent,-1.5037967144771454,percent,2020-2024,2025,July 1 annual estimates,39123,county,POP-ZONE-39123,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-39123-ACSP,population_count,39994.0,persons,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-39123-HH,household_count,18504.0,households,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-39123-HUACS,housing_unit_count,28911.0,housing_units,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-39123-OCC,occupied_housing_units,18504.0,housing_units,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-39123-VAC,vacant_housing_units,10407.0,housing_units,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-39123-VACSH,vacancy_rate,35.99667946456366,percent,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-39123-MEDAGE,median_age,50.6,years,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39123-UNDER18,age_under_18_share,17.54013101965295,percent,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39123-AGE65,age_65_plus_share,27.679151872780917,percent,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39123-HHSIZE,average_household_size,2.13,persons_per_household,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39123-HOUSAGE,median_year_structure_built,1976.0,year,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39123-DRIVE_ALONE_SHARE,drive_alone_share,81.14094322294851,percent,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39123-CARPOOL_SHARE,carpool_share,6.525849494894927,percent,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39123-PUBLIC_TRANSIT_SHARE,public_transit_share,0.4213710766571228,percent,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39123-WALK_SHARE,walk_share,1.680082113338015,percent,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39123-WORK_FROM_HOME_SHARE,work_from_home_share,7.773756144994867,percent,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39123-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,11.720946579194,percent,2024,2025,2020-2024,39123,county,POP-ZONE-39123,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39125-POP20,population_count,18806.0,persons,2020,2021,2020-04-01 enumeration,39125,county,POP-ZONE-39125,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-39125-HU20,housing_unit_count,8490.0,housing_units,2020,2021,2020-04-01 enumeration,39125,county,POP-ZONE-39125,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-39125-DENS20,population_density,44.89953688803271,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,39125,county,POP-ZONE-39125,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-39125-PEP20,population_estimate,18807.0,persons,2020,2025,July 1 annual estimate,39125,county,POP-ZONE-39125,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-39125-PEP24,population_estimate,18755.0,persons,2024,2025,July 1 annual estimate,39125,county,POP-ZONE-39125,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-39125-PEPCHG,population_change,-52.0,persons,2020-2024,2025,July 1 annual estimates,39125,county,POP-ZONE-39125,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-39125-PEPCHGPCT,population_change_percent,-0.27649279523581644,percent,2020-2024,2025,July 1 annual estimates,39125,county,POP-ZONE-39125,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-39125-ACSP,population_count,18791.0,persons,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-39125-HH,household_count,7624.0,households,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-39125-HUACS,housing_unit_count,8551.0,housing_units,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-39125-OCC,occupied_housing_units,7624.0,housing_units,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-39125-VAC,vacant_housing_units,927.0,housing_units,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-39125-VACSH,vacancy_rate,10.840837328967371,percent,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-39125-MEDAGE,median_age,41.0,years,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39125-UNDER18,age_under_18_share,23.612367622798146,percent,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39125-AGE65,age_65_plus_share,19.291150018625938,percent,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39125-HHSIZE,average_household_size,2.45,persons_per_household,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39125-HOUSAGE,median_year_structure_built,1971.0,year,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39125-DRIVE_ALONE_SHARE,drive_alone_share,84.77018065401326,percent,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39125-CARPOOL_SHARE,carpool_share,8.998399268236907,percent,2024,2025,2020-2024,39125,county,POP-ZONE-39125,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
